                arises               arises ['P39,435 21 624 82']
                  from                 from ['P39,662 21 826 82']
                   the                  the ['P39,857 21 960 82']
               absence              absence ['P39,996 19 1262 82']
                    of                   of ['P39,1297 19 1375 80']
                     a                    a ['P39,1400 39 1435 80']
                 clear                clear ['P39,1470 19 1636 80']
             knowledge            knowledge ['P39,1668 17 2039 97']
                    of                   of ['P39,2076 17 2153 78']
              regional             regional ['P39,16 126 295 205']
                facies               facies ['P39,330 126 524 187']
              patterns             patterns ['P39,557 134 826 203']
                    of                   of ['P39,863 126 940 187']
                   the                  the ['P39,964 126 1065 187']
         Mississippian        Mississippian ['P39,1100 126 1588 203']
                     ,                    , ['P39,1100 126 1588 203']
         Pennsylvanian        Pennsylvanian ['P39,1623 124 2139 201']
                     ,                    , ['P39,1623 124 2139 201']
                   and                  and ['P39,16 234 136 294']
               Permian              Permian ['P39,157 234 435 294']
                 rocks                rocks ['P39,459 232 637 292']
                    in                   in ['P39,662 232 725 290']
                Sonora               Sonora ['P39,752 234 985 292']
                   and                  and ['P39,1008 232 1127 292']
                  some                 some ['P39,1151 249 1323 290']
           differences          differences ['P39,1348 232 1717 290']
               between              between ['P39,1740 230 2018 290']
                   the                  the ['P39,2042 230 2141 288']
               section              section ['P39,18 337 252 398']
                    at                   at ['P39,284 346 343 396']
                Sierra               Sierra ['P39,376 337 570 396']
                 Santa                Santa ['P39,605 337 787 396']
                Teresa               Teresa ['P39,817 338 1039 396']
                   and                  and ['P39,1070 336 1190 396']
                 those                those ['P39,1219 335 1395 394']
             elsewhere            elsewhere ['P39,1428 335 1759 394']
                    in                   in ['P39,1792 334 1856 392']
                Sonora               Sonora ['P39,1889 336 2137 394']
                     .                    . ['P39,1889 336 2137 394']
          Nevertheless         Nevertheless ['P39,12 439 466 513']
                     ,                    , ['P39,12 439 466 513']
                   the                  the ['P39,493 437 592 499']
                 Santa                Santa ['P39,624 439 806 499']
                Teresa               Teresa ['P39,831 439 1053 499']
            succession           succession ['P39,1080 437 1435 499']
                  does                 does ['P39,1462 437 1612 499']
                   not                  not ['P39,1639 446 1745 499']
            correspond           correspond ['P39,1772 435 2143 515']
                    in                   in ['P39,16 546 81 608']
                detail               detail ['P39,115 546 303 608']
                  with                 with ['P39,336 544 488 606']
         stratigraphic        stratigraphic ['P39,525 544 948 624']
           successions          successions ['P39,988 544 1383 606']
                    in                   in ['P39,1420 542 1483 604']
               eastern              eastern ['P39,1519 551 1759 604']
X            Califomia            CaHfornia ['P39,1794 540 2141 604']
                  from                 from ['P39,16 651 180 712']
                 which                which ['P39,213 649 421 710']
                   the                  the ['P39,455 649 558 710']
                Sonora               Sonora ['P39,597 651 836 710']
                 rocks                rocks ['P39,867 649 1051 708']
                 would                would ['P39,1086 647 1300 708']
                  have                 have ['P39,1334 647 1494 708']
                  been                 been ['P39,1527 647 1691 708']
                offset               offset ['P39,1724 647 1918 708']
                    if                   if ['P39,1953 647 2012 706']
                   the                  the ['P39,2036 647 2139 706']
               concept              concept ['P39,16 761 313 833']
                    of                   of ['P39,360 751 444 815']
                   the                  the ['P39,481 751 592 813']
         Mojave-Sonora        Mojave-Sonora ['P39,640 751 1236 831']
             megashear            megashear ['P39,1283 751 1693 829']
                    is                   is ['P39,1738 749 1797 813']
               correct              correct ['P39,1847 757 2137 813']
                     .                    . ['P39,1847 757 2137 813']
           Differences          Differences ['P39,16 860 405 921']
                    in                   in ['P39,440 858 504 919']
                   the                  the ['P39,535 858 637 919']
                Sierra               Sierra ['P39,674 858 872 919']
                 Santa                Santa ['P39,907 858 1089 919']
                Teresa               Teresa ['P39,1124 860 1347 919']
                   and                  and ['P39,1380 858 1500 919']
               eastern              eastern ['P39,1533 866 1769 917']
            California           California ['P39,1804 856 2143 917']
           successions          successions ['P39,16 962 401 1026']
                   are                  are ['P39,430 982 528 1024']
                     (                    ( ['P39,557 962 649 1040']
X                    l                    1 ['P39,557 962 649 1040']
                     )                    ) ['P39,557 962 649 1040']
            Chesterian           Chesterian ['P39,678 962 1035 1024']
             carbonate            carbonate ['P39,1060 960 1383 1024']
                 rocks                rocks ['P39,1408 960 1586 1024']
                   are                  are ['P39,1615 980 1713 1022']
                  thin                 thin ['P39,1740 960 1870 1022']
                    in                   in ['P39,1895 960 1958 1020']
X               eastem             east-ern ['P39,1985 968 2139 1022', 'P39,16 1087 120 1131']
            California           California ['P39,149 1067 486 1129']
                     (                    ( ['P39,513 1067 727 1145']
                 Poole                Poole ['P39,513 1067 727 1145']
                   and                  and ['P39,756 1065 874 1129']
              Sandberg             Sandberg ['P39,905 1065 1234 1145']
                     ,                    , ['P39,905 1065 1234 1145']
                  1977                 1977 ['P39,1271 1067 1447 1141']
                     ,                    , ['P39,1271 1067 1447 1141']
                  1991                 1991 ['P39,1487 1067 1669 1143']
                     )                    ) ['P39,1487 1067 1669 1143']
               whereas              whereas ['P39,1698 1065 1968 1127']
                  they                 they ['P39,1998 1065 2141 1143']
                   are                  are ['P39,14 1192 114 1236']
                 thick                thick ['P39,143 1172 309 1234']
                    in                   in ['P39,336 1172 399 1232']
                Sierra               Sierra ['P39,430 1172 624 1234']
                 Santa                Santa ['P39,656 1172 836 1234']
                Teresa               Teresa ['P39,865 1174 1103 1246']
                     ,                    , ['P39,865 1174 1103 1246']
              although             although ['P39,1134 1170 1425 1250']
             elsewhere            elsewhere ['P39,1454 1170 1785 1232']
                    in                   in ['P39,1814 1170 1878 1230']
                Sonora               Sonora ['P39,1909 1172 2141 1232']
                  they                 they ['P39,12 1279 170 1357']
                   are                  are ['P39,207 1297 315 1339']
                  also                 also ['P39,352 1277 496 1339']
                  thin                 thin ['P39,533 1277 699 1351']
                     ;                    ; ['P39,533 1277 699 1351']
                     (                    ( ['P39,742 1277 842 1357']
                     2                    2 ['P39,742 1277 842 1357']
                     )                    ) ['P39,742 1277 842 1357']
        unconformities       unconformities ['P39,879 1275 1439 1339']
                   are                  are ['P39,1479 1295 1586 1339']
               present              present ['P39,1621 1283 1888 1355']
                    in                   in ['P39,1927 1275 1994 1337']
                   the                  the ['P39,2030 1275 2139 1337']
         Pennsylvanian        Pennsylvanian ['P39,14 1382 506 1462']
                   and                  and ['P39,539 1382 659 1442']
               Permian              Permian ['P39,690 1382 970 1444']
           successions          successions ['P39,1006 1380 1395 1442']
                    in                   in ['P39,1432 1380 1494 1442']
X               eastem              eastern ['P39,1529 1388 1765 1442']
X           California            Califorma ['P39,1800 1380 2141 1442']
                     (                    ( ['P39,16 1489 349 1567']
               Stevens              Stevens ['P39,16 1489 349 1567']
                     ,                    , ['P39,16 1489 349 1567']
                  1977                 1977 ['P39,396 1489 588 1561']
                     ;                    ; ['P39,396 1489 588 1561']
                  Rich                 Rich ['P39,628 1487 818 1561']
                     ,                    , ['P39,628 1487 818 1561']
                  1977                 1977 ['P39,867 1489 1059 1559']
                     ;                    ; ['P39,867 1489 1059 1559']
                  Ross                 Ross ['P39,1100 1489 1294 1561']
                     ,                    , ['P39,1100 1489 1294 1561']
                  1991                 1991 ['P39,1342 1487 1564 1563']
                     )                    ) ['P39,1342 1487 1564 1563']
                     ,                    , ['P39,1342 1487 1564 1563']
                   but                  but ['P39,1603 1485 1717 1547']
            apparently           apparently ['P39,1756 1485 2141 1563']
               nowhere              nowhere ['P39,12 1594 309 1655']
                    in                   in ['P39,346 1592 409 1653']
               eastern              eastern ['P39,445 1600 689 1653']
            California           California ['P39,724 1592 1077 1653']
                   are                  are ['P39,1110 1612 1214 1653']
            Leonardian           Leonardian ['P39,1249 1592 1644 1653']
                strata               strata ['P39,1680 1600 1866 1653']
X        unconformably      Uncoo.-formably ['P39,1899 1610 2137 1651', 'P39,14 1696 331 1776']
                 above                above ['P39,366 1696 568 1757']
                Middle               Middle ['P39,604 1696 850 1757']
         Pennsylvanian        Pennsylvanian ['P39,887 1696 1393 1774']
                strata               strata ['P39,1430 1704 1616 1757']
                    as                   as ['P39,1650 1714 1717 1757']
                  they                 they ['P39,1754 1694 1902 1774']
                   are                  are ['P39,1937 1714 2039 1757']
                    in                   in ['P39,2076 1694 2141 1755']
                Sierra               Sierra ['P39,16 1803 212 1864']
                 Santa                Santa ['P39,243 1803 425 1864']
                Teresa               Teresa ['P39,453 1803 693 1875']
                     ;                    ; ['P39,453 1803 693 1875']
                   and                  and ['P39,726 1801 846 1862']
                     (                    ( ['P39,875 1801 966 1879']
                     3                    3 ['P39,875 1801 966 1879']
                     )                    ) ['P39,875 1801 966 1879']
                   the                  the ['P39,998 1801 1097 1862']
                  time                 time ['P39,1125 1799 1272 1862']
                    of                   of ['P39,1303 1801 1379 1862']
                change               change ['P39,1398 1799 1632 1879']
                  from                 from ['P39,1664 1799 1823 1862']
X         shallowwater        shallow-water ['P39,1855 1799 2137 1862', 'P39,12 1915 200 1968']
            carbonates           carbonates ['P39,231 1905 586 1968']
                    to                   to ['P39,620 1913 683 1966']
                deeper               deeper ['P39,718 1905 940 1984']
                 water                water ['P39,972 1913 1160 1966']
              deposits             deposits ['P39,1191 1905 1461 1984']
                    is                   is ['P39,1499 1905 1550 1966']
           Wolfcampian          Wolfcampian ['P39,1583 1905 2041 1982']
                    in                   in ['P39,2074 1903 2137 1964']
               eastern              eastern ['P39,14 2022 248 2075']
            California           California ['P39,274 2012 610 2073']
                     (                    ( ['P39,634 2012 848 2089']
                 Stone                Stone ['P39,634 2012 848 2089']
                   and                  and ['P39,873 2012 993 2073']
               Stevens              Stevens ['P39,1020 2012 1292 2083']
                     ,                    , ['P39,1020 2012 1292 2083']
                  1988                 1988 ['P39,1328 2012 1530 2087']
                     )                    ) ['P39,1328 2012 1530 2087']
                     ,                    , ['P39,1328 2012 1530 2087']
               whereas              whereas ['P39,1557 2012 1827 2073']
                    in                   in ['P39,1855 2010 1918 2071']
                Sierra               Sierra ['P39,1943 2010 2139 2071']
                 Santa                Santa ['P39,16 2119 198 2178']
                Teresa               Teresa ['P39,227 2119 449 2178']
                    it                   it ['P39,479 2117 522 2176']
                    is                   is ['P39,553 2115 604 2176']
               younger              younger ['P39,634 2135 910 2194']
                  than                 than ['P39,937 2117 1081 2176']
            Leonardian           Leonardian ['P39,1110 2114 1506 2176']
                     .                    . ['P39,1110 2114 1506 2176']
                 These                These ['P39,1541 2114 1737 2176']
           differences          differences ['P39,1768 2114 2137 2176']
               between              between ['P39,10 2223 293 2284']
                Sonora               Sonora ['P39,330 2224 564 2282']
                   and                  and ['P39,597 2221 719 2282']
               eastern              eastern ['P39,752 2232 991 2282']
            California           California ['P39,1024 2221 1367 2282']
                   can                  can ['P39,1400 2241 1516 2282']
                either               either ['P39,1549 2221 1743 2282']
                    be                   be ['P39,1772 2221 1852 2282']
                  used                 used ['P39,1883 2221 2039 2282']
                    to                   to ['P39,2072 2230 2135 2282']
                 argue                argue ['P39,12 2346 196 2405']
               against              against ['P39,225 2325 462 2403']
                   the                  the ['P39,489 2325 588 2387']
               concept              concept ['P39,620 2334 880 2403']
                    of                   of ['P39,907 2325 985 2387']
                   the                  the ['P39,1004 2325 1105 2387']
         Mojave-Sonora        Mojave-Sonora ['P39,1135 2323 1654 2403']
             megashear            megashear ['P39,1684 2323 2041 2401']
                    or                   or ['P39,2070 2344 2139 2385']
              indicate             indicate ['P39,12 2432 277 2494']
            moderately           moderately ['P39,312 2430 689 2508']
                 rapid                rapid ['P39,722 2430 896 2510']
                facies               facies ['P39,929 2430 1123 2492']
               changes              changes ['P39,1159 2430 1447 2508']
                     ,                    , ['P39,1159 2430 1447 2508']
                   and                  and ['P39,1485 2430 1622 2504']
                     ,                    , ['P39,1485 2430 1622 2504']
                    in                   in ['P39,1660 2430 1723 2490']
                   the                  the ['P39,1756 2430 1856 2490']
                  case                 case ['P39,1891 2448 2033 2492']
                    of                   of ['P39,2070 2430 2147 2490']
                   the                  the ['P39,10 2535 116 2599']
                change               change ['P39,151 2535 395 2615']
                    to                   to ['P39,431 2543 496 2597']
                deeper               deeper ['P39,533 2533 763 2615']
                 water                water ['P39,797 2543 993 2597']
            deposition           deposition ['P39,1026 2533 1411 2615']
                     ,                    , ['P39,1026 2533 1411 2615']
           diachronous          diachronous ['P39,1450 2533 1876 2597']
                events               events ['P39,1913 2543 2133 2597']
                 along                along ['P39,12 2640 194 2720']
                   the                  the ['P39,217 2640 317 2702']
           Cordilleran          Cordilleran ['P39,342 2638 721 2702']
           miogeocline          miogeocline ['P39,742 2640 1172 2718']
                     .                    . ['P39,742 2640 1172 2718']
               Stanley              Stanley ['P39,215 2745 466 2823']
                   and                  and ['P39,501 2745 618 2807']
         Gonzalez-Leon        Gonzalez-Leon ['P39,656 2745 1178 2807']
                     (                    ( ['P39,1213 2745 1435 2823']
                  1995                 1995 ['P39,1213 2745 1435 2823']
                     )                    ) ['P39,1213 2745 1435 2823']
X        haveiproposed         haveproposed ['P39,1469 2731 1974 2823']
                  that                 that ['P39,2008 2745 2135 2807']
                Norian               Norian ['P39,6 2850 242 2912']
                     (                    ( ['P39,276 2850 514 2928']
                 Upper                Upper ['P39,276 2850 514 2928']
              Triassic             Triassic ['P39,545 2850 836 2926']
                     )                    ) ['P39,545 2850 836 2926']
             carbonate            carbonate ['P39,871 2850 1196 2910']
                 rocks                rocks ['P39,1229 2850 1409 2910']
                    in                   in ['P39,1446 2850 1510 2910']
                Sierra               Sierra ['P39,1545 2850 1743 2912']
                   del                  del ['P39,1776 2850 1876 2910']
                 Alamo                Alamo ['P39,1909 2834 2135 2910']
                  that                 that ['P39,8 2955 134 3017']
                  have                 have ['P39,157 2955 315 3017']
                     a                    a ['P39,342 2973 377 3015']
           distinctive          distinctive ['P39,402 2953 747 3015']
                 coral                coral ['P39,774 2953 938 3015']
                   and                  and ['P39,965 2953 1085 3015']
X                    ?                    s ['P39,1106 2969 1345 3033']
X               sponge                ponge ['P39,1106 2969 1345 3033']
                 fauna                fauna ['P39,1372 2955 1556 3015']
                  have                 have ['P39,1581 2955 1737 3015']
                  been                 been ['P39,1762 2953 1920 3015']
                offset               offset ['P39,1945 2953 2135 3015']
X                 left                lefI: ['P39,10 3048 120 3122']
             laterally            laterally ['P39,145 3060 415 3138']
                 along                along ['P39,441 3060 622 3138']
                   the                  the ['P39,646 3060 745 3120']
         Mojave-Sonora        Mojave-Sonora ['P39,770 3060 1292 3138']
             megashear            megashear ['P39,1314 3060 1673 3138']
                  from                 from ['P39,1696 3060 1856 3120']
X            carbonate           carbon-ate ['P39,1881 3060 2133 3120', 'P39,8 3175 106 3226']
                 rocks                rocks ['P39,141 3165 325 3226']
                    in                   in ['P39,362 3163 426 3224']
               western              western ['P39,459 3173 727 3224']
                Nevada               Nevada ['P39,758 3163 1023 3226']
                  that                 that ['P39,1056 3163 1186 3224']
                  have                 have ['P39,1217 3163 1379 3224']
                     a                    a ['P39,1414 3183 1449 3224']
               similar              similar ['P39,1487 3163 1725 3226']
                 fauna                fauna ['P39,1758 3163 1964 3224']
                     .                    . ['P39,1758 3163 1964 3224']
                   The                  The ['P39,2005 3163 2133 3224']
.                  130                      ['P39,244 3305 301 3335']
               STEWART              STEWART ['P39,713 3307 872 3336']
                     ,                    , ['P39,713 3307 872 3336']
X       AMAYA-MARTTNEZ       AMAYA-MARTINEZ ['P39,882 3301 1192 3336']
                     ,                    , ['P39,882 3301 1192 3336']
                 STAMM                STAMM ['P39,1203 3308 1328 3336']
                     ,                    , ['P39,1203 3308 1328 3336']
               WARDLAW              WARDLAW ['P39,1338 3308 1520 3335']
                     ,                    , ['P39,1338 3308 1520 3335']
               STANLEY              STANLEY ['P39,1531 3307 1685 3335']
                     ,                    , ['P39,1531 3307 1685 3335']
                   AND                  AND ['P39,1695 3307 1765 3330']
               STEVENS              STEVENS ['P39,1776 3307 1916 3331']
          sponge-coral         sponge-coral ['P39,18 3490 455 3572']
                 rocks                rocks ['P39,489 3490 671 3554']
                    of                   of ['P39,706 3490 784 3554']
               subunit              subunit ['P39,811 3492 1059 3554']
                     7                    7 ['P39,1094 3496 1129 3554']
                    in                   in ['P39,1167 3492 1232 3554']
                Sierra               Sierra ['P39,1268 3494 1468 3556']
                 Santa                Santa ['P39,1504 3494 1688 3556']
                Teresa               Teresa ['P39,1722 3496 1947 3556']
                   are                  are ['P39,1980 3514 2080 3556']
                     a                    a ['P39,2117 3514 2152 3556']
                 major                major ['P39,14 3598 217 3676']
                 south                south ['P39,252 3596 788 3658']
X                    ?                    - ['P39,252 3596 788 3658']
             southeast            southeast ['P39,252 3596 788 3658']
             extension            extension ['P39,824 3597 1153 3660']
                    of                   of ['P39,1187 3598 1265 3660']
                  this                 this ['P39,1290 3598 1412 3660']
         fossiliferous        fossiliferous ['P39,1449 3598 1874 3660']
                Norian               Norian ['P39,1907 3598 2149 3660']
             carbonate            carbonate ['P39,16 3700 346 3761']
                  rock                 rock ['P39,380 3698 548 3761']
                     .                    . ['P39,380 3698 548 3761']
                  Thus                 Thus ['P39,587 3700 774 3773']
                     ,                    , ['P39,587 3700 774 3773']
                    if                   if ['P39,811 3700 871 3759']
                   the                  the ['P39,894 3700 996 3761']
                Sierra               Sierra ['P39,1036 3700 1236 3761']
                   del                  del ['P39,1270 3700 1370 3761']
                 Alamo                Alamo ['P39,1405 3686 1634 3761']
                  area                 area ['P39,1669 3720 1809 3761']
                   has                  has ['P39,1843 3700 1953 3761']
                  been                 been ['P39,1988 3700 2148 3763']
             displaced            displaced ['P40,16 23 332 100']
                 along                along ['P40,353 21 538 100']
                   the                  the ['P40,561 23 663 84']
             megashear            megashear ['P40,687 23 1063 100']
                     ,                    , ['P40,687 23 1063 100']
                  then                 then ['P40,1088 23 1232 84']
                Sierra               Sierra ['P40,1258 23 1454 84']
                 Santa                Santa ['P40,1482 25 1662 84']
                Teresa               Teresa ['P40,1685 27 1908 84']
X             probably            proba-bly ['P40,1928 25 2147 100', 'P40,12 128 122 206']
                   was                  was ['P40,156 146 286 190']
                  also                 also ['P40,323 126 477 187']
                     .                    . ['P40,323 126 477 187']
               However              However ['P40,515 130 849 202']
                     ,                    , ['P40,515 130 849 202']
                 other                other ['P40,886 128 1063 190']
                 quite                quite ['P40,1096 128 1265 206']
             different            different ['P40,1300 128 1596 190']
            hypotheses           hypotheses ['P40,1631 128 2011 206']
                   are                  are ['P40,2047 148 2149 190']
              possible             possible ['P40,10 230 298 310']
             including            including ['P40,335 230 663 308']
                  that                 that ['P40,697 230 828 292']
                    of                   of ['P40,862 230 942 292']
               Stevens              Stevens ['P40,969 232 1234 292']
                   and                  and ['P40,1272 230 1394 292']
         collaborators        collaborators ['P40,1429 230 1882 294']
                     (                    ( ['P40,1920 232 2147 310']
                  1992                 1992 ['P40,1920 232 2147 310']
                     )                    ) ['P40,1920 232 2147 310']
                   who                  who ['P40,12 336 157 398']
              proposed             proposed ['P40,190 334 506 414']
                  that                 that ['P40,539 334 667 396']
X             movement            moverncnt ['P40,701 345 1059 396']
                    on                   on ['P40,1094 355 1178 396']
                   the                  the ['P40,1211 336 1313 398']
             megashear            megashear ['P40,1346 336 1713 414']
X                  was                 eras ['P40,1744 355 1874 398']
                mainly               mainly ['P40,1909 336 2147 414']
                  late                 late ['P40,14 440 134 501']
             Paleozoic            Paleozoic ['P40,168 438 498 499']
                   and                  and ['P40,533 438 655 500']
             therefore            therefore ['P40,688 438 994 499']
                 would                would ['P40,1028 440 1242 501']
                   not                  not ['P40,1274 448 1382 501']
                    be                   be ['P40,1415 440 1493 501']
                     a                    a ['P40,1528 460 1563 501']
                factor               factor ['P40,1599 440 1795 501']
                    in                   in ['P40,1829 440 1894 499']
X        understanding       under-standing ['P40,1926 440 2145 502', 'P40,14 544 296 621']
                   the                  the ['P40,317 542 419 603']
          distribution         distribution ['P40,444 542 829 605']
                    of                   of ['P40,852 544 929 605']
              Triassic             Triassic ['P40,943 542 1206 605']
                 rocks                rocks ['P40,1229 544 1426 605']
                     .                    . ['P40,1229 544 1426 605']
       ACKNOWLEDGMENTS      ACKNOWLEDGMENTS ['P40,10 694 895 758']
X                   We                   %e ['P40,214 886 328 945']
                  wish                 wish ['P40,351 882 506 943']
                    to                   to ['P40,527 892 588 943']
                 thank                thank ['P40,614 882 796 943']
                   the                  the ['P40,818 882 915 943']
            management           management ['P40,939 892 1361 960']
                    of                   of ['P40,1383 882 1460 945']
              Cementos             Cementos ['P40,1473 884 1799 945']
X                  del                  de1 ['P40,1823 882 1922 946']
                 Yaqui                Yaqui ['P40,1944 884 2144 962']
                   for                  for ['P40,12 989 110 1053']
                access               access ['P40,141 1007 350 1051']
                    to                   to ['P40,386 997 447 1049']
                 their                their ['P40,481 987 635 1051']
              property             property ['P40,664 997 948 1067']
                   and                  and ['P40,981 987 1101 1051']
                    to                   to ['P40,1133 997 1194 1051']
                   Srs                  Srs ['P40,1231 991 1349 1051']
                     .                    . ['P40,1231 991 1349 1051']
               Eduardo              Eduardo ['P40,1387 989 1668 1051']
                Garcia               Garcia ['P40,1703 989 2148 1067']
X                    .                    - ['P40,1703 989 2148 1067']
X                    ?                    M ['P40,1703 989 2148 1067']
X                    .                    e ['P40,1703 989 2148 1067']
X                Mejia                  jia ['P40,1703 989 2148 1067']
                   and                  and ['P40,12 1094 132 1156']
                 Jesus                Jesus ['P40,164 1094 336 1156']
          Garcia-Villa         Garcia-Villa ['P40,372 1092 786 1154']
                   for                  for ['P40,819 1092 916 1154']
                access               access ['P40,947 1113 1156 1154']
                    to                   to ['P40,1189 1102 1252 1156']
                 their                their ['P40,1286 1094 1438 1156']
               ranches              ranches ['P40,1467 1094 1721 1156']
                    in                   in ['P40,1754 1094 1817 1154']
                   and                  and ['P40,1851 1094 1969 1156']
                  near                 near ['P40,2000 1113 2145 1156']
                Sierra               Sierra ['P40,14 1200 217 1261']
                 Santa                Santa ['P40,252 1200 439 1259']
                Teresa               Teresa ['P40,472 1200 718 1259']
                     .                    . ['P40,472 1200 718 1259']
X                 Jos?                 Jose ['P40,755 1200 903 1259']
                  Luis                 Luis ['P40,935 1198 1083 1259']
X  Rodriguez-Casta?eda  Rodriguez-Castaneda ['P40,1118 1198 1876 1277']
                     ,                    , ['P40,1118 1198 1876 1277']
                Martin               Martin ['P40,1914 1200 2146 1259']
              Valencia             Valencia ['P40,10 1302 320 1375']
                     ,                    , ['P40,10 1302 320 1375']
X               Mois?s               Moises ['P40,349 1302 586 1363']
              Gonzalez             Gonzalez ['P40,616 1302 942 1375']
                     ,                    , ['P40,616 1302 942 1375']
                   and                  and ['P40,973 1302 1091 1363']
                 Dario                Dario ['P40,1118 1304 1303 1363']
             Rodriguez            Rodriguez ['P40,1330 1302 1672 1381']
              assisted             assisted ['P40,1701 1302 1955 1363']
                    us                   us ['P40,1980 1322 2052 1365']
                    in                   in ['P40,2083 1302 2144 1363']
                   the                  the ['P40,10 1411 110 1470']
X                 ?eld                field ['P40,144 1409 292 1470']
                   for                  for ['P40,321 1407 417 1468']
               several              several ['P40,448 1407 677 1470']
                  days                 days ['P40,709 1409 875 1487']
                     ,                    , ['P40,709 1409 875 1487']
                   and                  and ['P40,910 1409 1028 1470']
                    we                   we ['P40,1058 1427 1152 1470']
                  wish                 wish ['P40,1183 1409 1339 1470']
                    to                   to ['P40,1369 1419 1430 1470']
                 thank                thank ['P40,1461 1409 1646 1470']
                  them                 them ['P40,1673 1409 1840 1470']
                   for                  for ['P40,1871 1409 1965 1470']
                 their                their ['P40,1994 1409 2145 1470']
                  help                 help ['P40,10 1516 167 1592']
                     .                    . ['P40,10 1516 167 1592']
X                 D.A.                 D,A. ['P40,196 1516 350 1576']
                  Brew                 Brew ['P40,380 1516 576 1586']
                     ,                    , ['P40,380 1516 576 1586']
                  Paul                 Paul ['P40,604 1514 744 1576']
                 Stone                Stone ['P40,777 1516 978 1588']
                     ,                    , ['P40,777 1516 978 1588']
X                  and                  a~1 ['P40,1005 1514 1123 1576']
X                   RG                   F. ['P40,1147 1516 1287 1576']
X                    .                   G. ['P40,1147 1516 1287 1576']
                 Poole                Poole ['P40,1316 1514 1501 1576']
              reviewed             reviewed ['P40,1526 1514 1828 1576']
                   the                  the ['P40,1851 1514 1951 1576']
X           manuscript          man-uscript ['P40,1974 1534 2143 1576', 'P40,10 1620 235 1700']
                   and                  and ['P40,255 1620 374 1682']
                helped               helped ['P40,394 1620 613 1698']
               improve              improve ['P40,634 1620 905 1698']
                   its                  its ['P40,929 1620 1002 1682']
              geologic             geologic ['P40,1025 1620 1303 1698']
               content              content ['P40,1328 1628 1567 1682']
                   and                  and ['P40,1588 1620 1706 1682']
               clarity              clarity ['P40,1728 1620 1951 1698']
                     .                    . ['P40,1728 1620 1951 1698']
       BIBLIOGRAPHICAL      BIBLIOGRAPHICAL ['P40,10 1809 770 1871']
            REFERENCES           REFERENCES ['P40,793 1809 1315 1871']
                Abadie               Abadie ['P40,10 1991 219 2051']
                     ,                    , ['P40,10 1991 219 2051']
                  V.H.                 V.H. ['P40,244 1991 389 2049']
                     ,                    , ['P40,244 1991 389 2049']
                   III                  III ['P40,416 1991 496 2049']
                     ,                    , ['P40,416 1991 496 2049']
                  1981                 1981 ['P40,529 1991 669 2049']
                     ,                    , ['P40,529 1991 669 2049']
               Geology              Geology ['P40,696 1991 925 2053']
                    of                   of ['P40,951 1989 1012 2039']
                  part                 part ['P40,1027 1997 1131 2053']
                    of                   of ['P40,1155 1989 1216 2039']
                   the                  the ['P40,1233 1989 1313 2039']
                Sierra               Sierra ['P40,1340 1989 1499 2039']
                    de                   de ['P40,1522 1989 1583 2039']
            Moradillas           Moradillas ['P40,1607 1989 1912 2049']
                     ,                    , ['P40,1607 1989 1912 2049']
                Sonora               Sonora ['P40,1940 1989 2143 2049']
                     ,                    , ['P40,1940 1989 2143 2049']
                Mexico               Mexico ['P40,214 2074 431 2125']
                     :                    : ['P40,214 2074 431 2125']
              Stanford             Stanford ['P40,462 2074 703 2133']
                     ,                    , ['P40,462 2074 703 2133']
            California           California ['P40,729 2074 1014 2133']
                     ,                    , ['P40,729 2074 1014 2133']
              Stanford             Stanford ['P40,1042 2074 1269 2123']
            University           University ['P40,1290 2074 1587 2137']
                     ,                    , ['P40,1290 2074 1587 2137']
                    M.                   M. ['P40,1613 2076 1682 2123']
                    Sc                   Sc ['P40,1712 2076 1789 2123']
                     .                    . ['P40,1712 2076 1789 2123']
                thesis               thesis ['P40,1815 2074 1981 2133']
                     ,                    , ['P40,1815 2074 1981 2133']
                    87                   87 ['P40,2008 2076 2070 2123']
                    p.                   p. ['P40,2093 2090 2140 2137']
                     (                    ( ['P40,214 2161 598 2225']
           unpublished          unpublished ['P40,214 2161 598 2225']
                     )                    ) ['P40,214 2161 598 2225']
                     .                    . ['P40,214 2161 598 2225']
X           Alenc?ster           Alencaster ['P40,10 2246 310 2303']
                     ,                    , ['P40,10 2246 310 2303']
                Gloria               Gloria ['P40,337 2244 520 2303']
                     ,                    , ['P40,337 2244 520 2303']
                  1961                 1961 ['P40,551 2244 679 2303']
                     ,                    , ['P40,551 2244 679 2303']
         Estratigrafia        Estratigrafia ['P40,703 2244 1034 2307']
                   del                  del ['P40,1058 2244 1135 2293']
              Triasico             Triasico ['P40,1161 2244 1378 2293']
              Superior             Superior ['P40,1403 2244 1632 2307']
                    de                   de ['P40,1653 2244 1715 2293']
                    la                   la ['P40,1738 2244 1785 2293']
                 parte                parte ['P40,1805 2252 1939 2307']
               central              central ['P40,1962 2244 2140 2293']
                   del                  del ['P40,214 2329 296 2381']
                estado               estado ['P40,325 2329 502 2379']
                    de                   de ['P40,531 2329 594 2379']
                Sonora               Sonora ['P40,626 2331 837 2389']
                     ,                    , ['P40,626 2331 837 2389']
                    in                   in ['P40,868 2333 916 2379']
X           Alenc?ster           Alencaster ['P40,945 2329 1263 2389']
                     ,                    , ['P40,945 2329 1263 2389']
                Gloria               Gloria ['P40,1294 2329 1487 2389']
