X            Mattagami           Mat-tagami ['P11,1957 1961 2146 2024', 'P11,7 2058 253 2135']
                 River                River ['P11,275 2058 494 2135']
                     ;                    ; ['P11,275 2058 494 2135']
              reported             reported ['P11,520 2060 830 2137']
                   but                  but ['P11,849 2060 972 2125']
                   not                  not ['P11,992 2068 1112 2125']
                  seen                 seen ['P11,1136 2079 1287 2125']
                    by                   by ['P11,1307 2060 1396 2137']
               Sanford              Sanford ['P11,1418 2060 1709 2125']
                   and                  and ['P11,1731 2058 1866 2125']
                Norris               Norris ['P11,1885 2058 2142 2135']
                     ,                    , ['P11,1885 2058 2142 2135']
                  1975                 1975 ['P11,15 2161 189 2236']
                     ,                    , ['P11,15 2161 189 2236']
                    p.                   p. ['P11,238 2179 304 2238']
                    35                   35 ['P11,355 2163 463 2240']
                     )                    ) ['P11,355 2163 463 2240']
                    is                   is ['P11,508 2161 560 2226']
                   now                  now ['P11,606 2182 758 2226']
                 known                known ['P11,804 2163 1052 2226']
                    to                   to ['P11,1095 2171 1168 2226']
                    be                   be ['P11,1212 2163 1295 2228']
                    an                   an ['P11,1340 2182 1425 2228']
             unusually            unusually ['P11,1469 2161 1820 2238']
             lithified            lithified ['P11,1863 2161 2148 2226']
               horizon              horizon ['P11,7 2259 286 2324']
                within               within ['P11,320 2261 550 2326']
                   the                  the ['P11,582 2261 694 2326']
                 Lower                Lower ['P11,726 2265 960 2326']
            Cretaceous           Cretaceous ['P11,996 2263 1396 2326']
             Mattagami            Mattagami ['P11,1432 2261 1829 2342']
X            Formation            Forma-tio ['P11,1863 2263 2146 2326', 'P11,7 2360 173 2425']
X                    .                   n. ['P11,1863 2263 2146 2326', 'P11,7 2360 173 2425']
               However              However ['P11,213 2364 564 2437']
                     ,                    , ['P11,213 2364 564 2437']
                   the                  the ['P11,602 2362 716 2427']
               Sextant              Sextant ['P11,751 2364 1021 2427']
             Formation            Formation ['P11,1055 2362 1448 2427']
                  does                 does ['P11,1482 2362 1643 2427']
                appear               appear ['P11,1679 2381 1925 2441']
                    to                   to ['P11,1957 2370 2030 2427']
                    be                   be ['P11,2064 2362 2148 2427']
            restricted           restricted ['P11,7 2463 344 2528']
                    to                   to ['P11,363 2473 436 2528']
                     a                    a ['P11,460 2484 502 2528']
                narrow               narrow ['P11,522 2484 782 2528']
                  zone                 zone ['P11,804 2486 974 2528']
                around               around ['P11,998 2465 1258 2528']
                   the                  the ['P11,1278 2467 1392 2528']
                 basin                basin ['P11,1412 2465 1604 2528']
                margin               margin ['P11,1626 2463 1905 2542']
                     .                    . ['P11,1626 2463 1905 2542']
                  Well                 Well ['P11,151 2562 317 2627']
             preserved            preserved ['P11,337 2564 686 2641']
                 plant                plant ['P11,705 2564 891 2641']
               remains              remains ['P11,909 2564 1194 2629']
                 occur                occur ['P11,1216 2576 1417 2629']
                    in                   in ['P11,1434 2564 1505 2627']
               various              various ['P11,1521 2564 1787 2629']
              horizons             horizons ['P11,1807 2562 2142 2637']
                     ,                    , ['P11,1807 2562 2142 2637']
                   and                  and ['P11,9 2663 142 2728']
          particularly         particularly ['P11,168 2663 591 2742']
                    in                   in ['P11,617 2665 686 2728']
             micaceous            micaceous ['P11,711 2665 1087 2728']
                 shale                shale ['P11,1115 2665 1295 2730']
                lenses               lenses ['P11,1321 2665 1530 2730']
                within               within ['P11,1558 2665 1787 2730']
                   the                  the ['P11,1811 2665 1923 2728']
                 lower                lower ['P11,1947 2665 2148 2728']
                  part                 part ['P11,9 2774 156 2841']
                    of                   of ['P11,186 2766 267 2829']
                   the                  the ['P11,291 2766 403 2829']
             formation            formation ['P11,437 2766 807 2829']
                    in                   in ['P11,835 2766 906 2829']
                   the                  the ['P11,934 2768 1046 2831']
               Abitibi              Abitibi ['P11,1076 2766 1334 2829']
                 River                River ['P11,1366 2768 1561 2831']
              outcrops             outcrops ['P11,1593 2776 1932 2843']
                     .                    . ['P11,1593 2776 1932 2843']
                  They                 They ['P11,1966 2766 2148 2843']
                  have                 have ['P11,9 2867 179 2930']
                  been                 been ['P11,219 2867 389 2930']
             described            described ['P11,431 2867 780 2932']
                    by                   by ['P11,823 2869 912 2944']
                  W.A.                 W.A. ['P11,952 2871 1157 2932']
                  Bell                 Bell ['P11,1206 2869 1345 2932']
                     (                    ( ['P11,1389 2871 1485 2946']
                    in                   in ['P11,1389 2871 1485 2946']
              Martison             Martison ['P11,1527 2869 1890 2942']
                     ,                    , ['P11,1527 2869 1890 2942']
                  1953                 1953 ['P11,1937 2869 2144 2944']
                     )                    ) ['P11,1937 2869 2144 2944']
                     ,                    , ['P11,1937 2869 2144 2944']
                 Lemon                Lemon ['P11,9 2968 265 3031']
                     (                    ( ['P11,289 2968 519 3045']
                  1953                 1953 ['P11,289 2968 519 3045']
                     )                    ) ['P11,289 2968 519 3045']
                     ,                    , ['P11,289 2968 519 3045']
                   and                  and ['P11,549 2968 681 3031']
                Hueber               Hueber ['P11,707 2968 976 3033']
                     (                    ( ['P11,1002 2970 1209 3045']
                  1983                 1983 ['P11,1002 2970 1209 3045']
                     )                    ) ['P11,1002 2970 1209 3045']
                   and                  and ['P11,1232 2968 1365 3033']
                   are                  are ['P11,1391 2989 1501 3033']
                   one                  one ['P11,1525 2989 1654 3033']
                    of                   of ['P11,1677 2968 1757 3033']
                  only                 only ['P11,1776 2968 1934 3043']
                     a                    a ['P11,1957 2986 1998 3031']
                   few                  few ['P11,2021 2968 2146 3031']
           occurrences          occurrences ['P11,9 3086 434 3134']
                    in                   in ['P11,468 3069 537 3132']
                   the                  the ['P11,569 3069 681 3134']
                 world                world ['P11,714 3069 924 3134']
                    of                   of ['P11,959 3069 1040 3134']
                 Lower                Lower ['P11,1070 3073 1301 3134']
              Devonian             Devonian ['P11,1337 3069 1689 3136']
                  land                 land ['P11,1721 3069 1878 3134']
                floras               floras ['P11,1914 3069 2144 3134']
                     .                    . ['P11,1914 3069 2144 3134']
                  Taxa                 Taxa ['P11,9 3170 197 3233']
               include              include ['P11,244 3170 517 3233']
                   the                  the ['P11,565 3170 681 3233']
          trimerophyte         trimerophyte ['P11,728 3170 1225 3249']
           Psilophyton          Psilophyton ['P11,1272 3172 1732 3249']
              dawsonii             dawsonii ['P11,1782 3170 2140 3243']
                     ,                    , ['P11,1782 3170 2140 3243']
          zosterophyte         zosterophyte ['P11,9 3268 517 3345']
X             Sawdonia             Suwdonia ['P11,563 3268 947 3333']
                ornata               ornata ['P11,994 3278 1273 3345']
                     ,                    , ['P11,994 3278 1273 3345']
                   and                  and ['P11,1329 3272 1470 3335']
              lycopods             lycopods ['P11,1517 3270 1864 3351']
                  Drep                 Drep ['P11,1908 3274 2148 3351']
X                    ?                    - ['P11,1908 3274 2148 3351']
X            anophycus          Pllopk!JCDs ['P11,11 3366 401 3445']
X         spinaeformis        splrlQ8fofmls ['P11,435 3368 912 3447']
                   and                  and ['P11,950 3370 1085 3435']
X        Baragwanathia     BQPQgwQ'IMP/llew ['P11,1123 3372 1678 3451']
X         abitibiensis         oblrE6lerlsl ['P11,1714 3372 2140 3437']
X                    .                   s. ['P11,1714 3372 2140 3437']
         Palynological        Palynological ['P11,13 3466 508 3545']
              evidence             evidence ['P11,545 3468 854 3533']
              reported             reported ['P11,891 3472 1200 3547']
                    by                   by ['P11,1235 3472 1324 3549']
              McGregor             McGregor ['P11,1358 3474 1734 3551']
                   and                  and ['P11,1770 3472 1903 3535']
X             Camfield            Cam-field ['P11,1939 3474 2150 3537', 'P11,13 3566 173 3629']
                     (                    ( ['P11,203 3568 408 3645']
                  1976                 1976 ['P11,203 3568 408 3645']
                     )                    ) ['P11,203 3568 408 3645']
             indicates            indicates ['P11,435 3566 752 3633']
                     a                    a ['P11,781 3589 822 3633']
                middle               middle ['P11,847 3570 1098 3633']
                    to                   to ['P11,1123 3578 1196 3635']
                 upper                upper ['P11,1222 3591 1433 3649']
                Emsian               Emsian ['P11,1459 3572 1732 3637']
                   age                  age ['P11,1758 3591 1878 3649']
                   for                  for ['P11,1906 3572 2014 3635']
                   the                  the ['P11,2040 3574 2150 3637']
             formation            formation ['P11,13 3671 403 3736']
                     .                    . ['P11,13 3671 403 3736']
                   The                  The ['P12,155 22 294 87']
X              elastic              clastic ['P12,318 22 543 87']
                  beds                 beds ['P12,567 24 729 89']
                    of                   of ['P12,755 26 836 89']
                   the                  the ['P12,858 26 970 91']
               Sextant              Sextant ['P12,996 28 1264 91']
             Formation            Formation ['P12,1290 28 1680 93']
                   are                  are ['P12,1704 47 1814 93']
X           overlapped          overlap-ped ['P12,1840 28 2150 105', 'P12,13 123 140 200']
                    by                   by ['P12,168 125 278 200']
                     ,                    , ['P12,168 125 278 200']
                   and                  and ['P12,310 125 445 188']
                 merge                merge ['P12,472 146 692 202']
         northwestward        northwestward ['P12,720 127 1266 192']
                  with                 with ['P12,1294 129 1452 192']
                marine               marine ['P12,1480 129 1732 194']
            carbonates           carbonates ['P12,1758 129 2150 194']
                    of                   of ['P12,13 222 92 287']
                   the                  the ['P12,131 224 243 310']
              Stooping             Stooping ['P12,285 224 611 304']
                 River                River ['P12,656 226 850 291']
             Formation            Formation ['P12,893 228 1306 293']
                     .                    . ['P12,893 228 1306 293']
                 There                There ['P12,1354 230 1565 293']
                   may                  may ['P12,1607 249 1761 314']
                  also                 also ['P12,1803 228 1944 293']
                    be                   be ['P12,1988 230 2070 293']
                     a                    a ['P12,2112 249 2152 295']
               lateral              lateral ['P12,13 329 239 394']
                facies               facies ['P12,262 329 461 394']
          relationship         relationship ['P12,485 329 912 408']
                  with                 with ['P12,936 331 1093 394']
                   the                  the ['P12,1115 331 1225 396']
              Kenogami             Kenogami ['P12,1245 331 1616 408']
                 River                River ['P12,1638 329 1833 394']
X            Formation           Forma-tion ['P12,1854 331 2140 392', 'P12,13 430 156 495']
                     (                    ( ['P12,176 432 408 509']
                 upper                upper ['P12,176 432 408 509']
                member               member ['P12,427 432 768 509']
                     )                    ) ['P12,427 432 768 509']
                     .                    . ['P12,427 432 768 509']
                    In                   In ['P12,796 434 871 495']
                   the                  the ['P12,889 432 1001 495']
            Schlievert           Schlievert ['P12,1020 432 1373 495']
                  Lake                 Lake ['P12,1393 432 1573 495']
                 drill                drill ['P12,1593 432 1740 495']
                  hole                 hole ['P12,1760 430 1911 493']
                     (                    ( ['P12,1933 432 2140 507', 'P12,13 531 127 596']
X              Russell             Rus-sell ['P12,1933 432 2140 507', 'P12,13 531 127 596']
                    et                   et ['P12,151 539 216 596']
                   al.                  al. ['P12,238 533 346 606']
                     ,                    , ['P12,238 533 346 606']
                  1985                 1985 ['P12,380 533 558 610']
                     )                    ) ['P12,380 533 558 610']
                   the                  the ['P12,582 533 694 596']
                 lower                lower ['P12,718 533 916 596']
                   few                  few ['P12,942 533 1071 596']
                metres               metres ['P12,1094 541 1330 596']
                    of                   of ['P12,1358 533 1437 596']
                   the                  the ['P12,1457 533 1569 596']
              Stooping             Stooping ['P12,1595 531 1919 608']
                 River                River ['P12,1945 531 2140 594']
             Formation            Formation ['P12,15 632 405 695']
               contain              contain ['P12,450 632 725 695']
                 silty                silty ['P12,769 632 920 709']
            dolostones           dolostones ['P12,963 632 1357 697']
                   and                  and ['P12,1405 632 1538 697']
                  thin                 thin ['P12,1583 632 1730 695']
             sandstone            sandstone ['P12,1774 630 2142 695']
                lenses               lenses ['P12,15 733 220 798']
                 which                which ['P12,248 733 459 798']
               perhaps              perhaps ['P12,487 735 768 812']
             represent            represent ['P12,798 743 1130 812']
                     a                    a ['P12,1158 754 1198 798']
                   far                  far ['P12,1226 735 1328 798']
              offshore             offshore ['P12,1358 735 1666 798']
                facies               facies ['P12,1694 733 1897 798']
                    of                   of ['P12,1927 733 2008 796']
                   the                  the ['P12,2029 733 2140 796']
               Sextant              Sextant ['P12,15 834 280 897']
             Formation            Formation ['P12,314 834 702 899']
              clastics             clastics ['P12,734 834 1013 899']
                     .                    . ['P12,734 834 1013 899']
                    As                   As ['P12,1053 836 1149 899']
                 noted                noted ['P12,1185 834 1390 899']
            previously           previously ['P12,1424 834 1820 911']
                     ,                    , ['P12,1424 834 1820 911']
               Stoakes              Stoakes ['P12,1863 832 2140 897']
                     (                    ( ['P12,17 935 150 1012']
                   197                  197 ['P12,17 935 150 1012']
                     8                    8 ['P12,155 935 220 1012']
                     )                    ) ['P12,155 935 220 1012']
             suggested            suggested ['P12,242 935 585 1012']
                  that                 that ['P12,604 935 747 1000']
              clastics             clastics ['P12,767 935 1023 1000']
                    of                   of ['P12,1045 935 1126 1000']
                   the                  the ['P12,1142 935 1254 1000']
               Sextant              Sextant ['P12,1276 935 1544 1000']
             Formation            Formation ['P12,1566 933 1954 1000']
                  were                 were ['P12,1974 952 2142 998']
             deposited            deposited ['P12,15 1036 356 1113']
                partly               partly ['P12,384 1036 599 1113']
                    in                   in ['P12,625 1036 694 1099']
                     a                    a ['P12,722 1055 760 1101']
                marine               marine ['P12,788 1036 1038 1101']
           environment          environment ['P12,1068 1036 1526 1101']
                    by                   by ['P12,1552 1038 1641 1113']
             reworking            reworking ['P12,1667 1034 2037 1111']
                    of                   of ['P12,2065 1036 2146 1099']
               coastal              coastal ['P12,15 1139 263 1202']
             sediments            sediments ['P12,283 1139 634 1202']
               derived              derived ['P12,654 1139 918 1202']
                  from                 from ['P12,940 1139 1118 1202']
               erosion              erosion ['P12,1138 1139 1404 1202']
                    of                   of ['P12,1424 1139 1503 1202']
                   the                  the ['P12,1517 1139 1629 1202']
              adjacent             adjacent ['P12,1648 1137 1956 1216']
X          Precambrian         Pre-cambrian ['P12,1976 1139 2142 1200', 'P12,17 1242 354 1303']
               uplands              uplands ['P12,378 1242 684 1315']
                     .                    . ['P12,378 1242 684 1315']
            Subsequent           Subsequent ['P12,718 1242 1132 1317']
               authors              authors ['P12,1160 1242 1431 1303']
                     (                    ( ['P12,1461 1242 1645 1317']
                  e.g.                 e.g. ['P12,1461 1242 1645 1317']
                     ,                    , ['P12,1461 1242 1645 1317']
                Norris               Norris ['P12,1675 1240 1932 1311']
                     ,                    , ['P12,1675 1240 1932 1311']
                  1986                 1986 ['P12,1964 1242 2138 1311']
                     ;                    ; ['P12,1964 1242 2138 1311']
               Sanford              Sanford ['P12,19 1341 329 1416']
                     ,                    , ['P12,19 1341 329 1416']
                    in                   in ['P12,363 1341 432 1404']
                 press                press ['P12,460 1341 667 1418']
                     )                    ) ['P12,460 1341 667 1418']
                  have                 have ['P12,699 1341 865 1404']
             continued            continued ['P12,893 1341 1252 1404']
                    to                   to ['P12,1282 1349 1353 1404']
                 refer                refer ['P12,1385 1341 1557 1404']
                    to                   to ['P12,1585 1349 1658 1404']
                   the                  the ['P12,1688 1341 1798 1404']
                  unit                 unit ['P12,1828 1339 1971 1402']
                    as                   as ['P12,2001 1355 2072 1402']
                     a                    a ['P12,2104 1355 2144 1402']
             nonmarine            nonmarine ['P12,17 1442 403 1505']
                    or                   or ['P12,427 1461 504 1505']
           continental          continental ['P12,526 1442 931 1505']
                facies               facies ['P12,956 1442 1182 1507']
                     .                    . ['P12,956 1442 1182 1507']
                   The                  The ['P12,1210 1444 1349 1505']
            occurrence           occurrence ['P12,1370 1459 1763 1507']
                    of                   of ['P12,1786 1442 1868 1505']
              clastics             clastics ['P12,1885 1440 2140 1503']
                    in                   in ['P12,17 1541 86 1604']
                   the                  the ['P12,127 1543 237 1606']
            Schlievert           Schlievert ['P12,281 1541 632 1606']
                  Lake                 Lake ['P12,676 1543 857 1606']
                 drill                drill ['P12,901 1541 1048 1606']
                  hole                 hole ['P12,1092 1543 1244 1606']
              possibly             possibly ['P12,1288 1543 1583 1620']
               related              related ['P12,1626 1541 1872 1606']
                    to                   to ['P12,1916 1549 1987 1604']
                   the                  the ['P12,2032 1541 2144 1604']
               Sextant              Sextant ['P12,19 1642 284 1705']
             Formation            Formation ['P12,318 1640 727 1717']
                     ,                    , ['P12,318 1640 727 1717']
                   and                  and ['P12,767 1642 900 1707']
                   the                  the ['P12,934 1642 1046 1705']
           gradational          gradational ['P12,1080 1642 1495 1719']
               lateral              lateral ['P12,1529 1640 1757 1705']
              boundary             boundary ['P12,1793 1640 2144 1717']
               between              between ['P12,17 1743 307 1808']
                   the                  the ['P12,337 1743 447 1808']
               Sextant              Sextant ['P12,481 1745 747 1808']
                   and                  and ['P12,779 1743 912 1808']
              Stooping             Stooping ['P12,946 1743 1270 1822']
                 River                River ['P12,1302 1743 1497 1808']
            Formations           Formations ['P12,1529 1741 1948 1808']
                     (                    ( ['P12,1982 1741 2144 1820']
                   and                  and ['P12,1982 1741 2144 1820']
                   the                  the ['P12,17 1846 127 1909']
              Kenogami             Kenogami ['P12,168 1844 533 1921']
                 River                River ['P12,575 1844 766 1909']
             Formation            Formation ['P12,808 1844 1246 1923']
                     )                    ) ['P12,808 1844 1246 1923']
                     ,                    , ['P12,808 1844 1246 1923']
                 imply                imply ['P12,1292 1846 1499 1923']
                  that                 that ['P12,1537 1846 1682 1909']
                   the                  the ['P12,1721 1844 1833 1909']
               Sextant              Sextant ['P12,1875 1844 2144 1907']
             Formation            Formation ['P12,17 1945 401 2037']
                    is                   is ['P12,427 1945 480 2010']
              unlikely             unlikely ['P12,508 1945 797 2024']
                    to                   to ['P12,821 1955 894 2012']
                    be                   be ['P12,921 1947 1003 2010']
                    an                   an ['P12,1031 1966 1118 2010']
           exclusively          exclusively ['P12,1144 1947 1532 2024']
           continental          continental ['P12,1558 1945 1964 2012']
X               fac1es               fac-1C ['P12,1994 1945 2144 2008', 'P12,17 2065 132 2111']
X                    .                   S. ['P12,1994 1945 2144 2008', 'P12,17 2065 132 2111']
X             STOOPING             STQGPING ['P12,23 2233 389 2294']
X                RIVER                RIvER ['P12,411 2233 636 2294']
X            FORMATION            FQRMATIQN ['P12,658 2233 1102 2296']
                   The                  The ['P12,161 2383 298 2446']
                  name                 name ['P12,326 2401 519 2446']
              Stooping             Stooping ['P12,549 2383 871 2460']
                 River                River ['P12,899 2383 1093 2448']
             Formation            Formation ['P12,1121 2383 1509 2448']
                   was                  was ['P12,1535 2404 1668 2448']
              proposed             proposed ['P12,1696 2383 2032 2460']
                    by                   by ['P12,2058 2383 2148 2458']
               Sanford              Sanford ['P12,24 2483 311 2546']
X                   et                   er ['P12,345 2491 410 2548']
X                  al.                  ul. ['P12,442 2483 523 2548']
                     (                    ( ['P12,567 2483 770 2562']
                  1968                 1968 ['P12,567 2483 770 2562']
                     )                    ) ['P12,567 2483 770 2562']
                   for                  for ['P12,808 2483 916 2548']
                 Lower                Lower ['P12,950 2485 1184 2548']
              Devonian             Devonian ['P12,1216 2483 1567 2548']
            limestones           limestones ['P12,1601 2483 1977 2548']
                   and                  and ['P12,2013 2483 2146 2546']
            dolostones           dolostones ['P12,21 2583 403 2646']
           outcropping          outcropping ['P12,423 2583 865 2660']
                  near                 near ['P12,882 2604 1040 2648']
                   the                  the ['P12,1057 2585 1170 2648']
              junction             junction ['P12,1183 2585 1489 2662']
                    of                   of ['P12,1508 2585 1588 2648']
                   the                  the ['P12,1601 2585 1711 2648']
                Albany               Albany ['P12,1729 2583 1997 2660']
                   and                  and ['P12,2015 2583 2148 2646']
              Stooping             Stooping ['P12,24 2683 344 2760']
                Rivers               Rivers ['P12,382 2683 630 2748']
                     .                    . ['P12,382 2683 630 2748']
                    As                   As ['P12,672 2685 766 2748']
              deposits             deposits ['P12,806 2685 1100 2762']
                    of                   of ['P12,1140 2685 1219 2748']
                  this                 this ['P12,1251 2685 1380 2748']
                  unit                 unit ['P12,1418 2685 1563 2748']
                     (                    ( ['P12,1603 2685 1761 2762']
                   and                  and ['P12,1603 2685 1761 2762']
                   its                  its ['P12,1799 2683 1880 2748']
               lateral              lateral ['P12,1918 2683 2146 2748']
            equivalent           equivalent ['P12,23 2780 414 2859']
                     ,                    , ['P12,23 2780 414 2859']
                   the                  the ['P12,444 2780 554 2845']
               Sextant              Sextant ['P12,580 2782 848 2845']
             Formation            Formation ['P12,872 2780 1287 2861']
                     )                    ) ['P12,872 2780 1287 2861']
                  form                 form ['P12,1315 2782 1495 2847']
                   the                  the ['P12,1519 2782 1629 2847']
                 major                major ['P12,1655 2780 1872 2859']
                  part                 part ['P12,1898 2788 2045 2859']
                    of                   of ['P12,2073 2780 2152 2845']
                   the                  the ['P12,21 2879 132 2944']
               initial              initial ['P12,168 2879 374 2944']
                 Lower                Lower ['P12,413 2883 644 2944']
              Devonian             Devonian ['P12,683 2881 1032 2946']
         transgressive        transgressive ['P12,1068 2881 1532 2958']
              sequence             sequence ['P12,1572 2900 1892 2960']
                    in                   in ['P12,1931 2879 1999 2942']
                   the                  the ['P12,2036 2881 2148 2944']
                 Moose                Moose ['P12,21 2985 259 3046']
                 River                River ['P12,297 2983 490 3046']
                 Basin                Basin ['P12,530 2983 749 3058']
                     ,                    , ['P12,530 2983 749 3058']
                 these                these ['P12,792 2985 974 3046']
                strata               strata ['P12,1012 2993 1217 3048']
                   lie                  lie ['P12,1253 2985 1336 3048']
                    on                   on ['P12,1375 3004 1466 3048']
                     a                    a ['P12,1504 3004 1544 3048']
               variety              variety ['P12,1579 2985 1829 3060']
                    of                   of ['P12,1865 2983 1946 3046']
X           substrates           sub-strate ['P12,1982 2983 2146 3046', 'P12,24 3089 300 3156']
X                    ,                   s, ['P12,1982 2983 2146 3046', 'P12,24 3089 300 3156']
             including            including ['P12,357 3081 721 3158']
           Precambrian          Precambrian ['P12,771 3081 1277 3146']
              basement             basement ['P12,1327 3083 1695 3146']
                 rocks                rocks ['P12,1745 3081 1954 3144']
                   and                  and ['P12,2007 3081 2148 3144']
            Ordovician           Ordovician ['P12,24 3181 426 3246']
                   and                  and ['P12,448 3181 578 3246']
X             Silurian              SHurian ['P12,602 3181 885 3246']
            dolostones           dolostones ['P12,907 3181 1316 3246']
                     .                    . ['P12,907 3181 1316 3246']
                   The                  The ['P12,164 3281 300 3344']
              Stooping             Stooping ['P12,345 3281 669 3358']
                 River                River ['P12,713 3281 906 3346']
             Formation            Formation ['P12,948 3283 1336 3346']
              consists             consists ['P12,1379 3283 1658 3346']
             generally            generally ['P12,1700 3281 2030 3360']
                    of                   of ['P12,2073 3281 2152 3344']
               nodular              nodular ['P12,24 3379 305 3444']
                    or                   or ['P12,337 3400 414 3444']
                  thin                 thin ['P12,446 3379 589 3444']
                bedded               bedded ['P12,621 3381 881 3446']
                cherty               cherty ['P12,915 3381 1139 3458']
             limestone            limestone ['P12,1171 3381 1518 3446']
                  with                 with ['P12,1550 3381 1707 3446']
                 minor                minor ['P12,1739 3379 1958 3446']
X            dolomitic           dol-omitic ['P12,1992 3381 2148 3444', 'P12,24 3479 249 3544']
             limestone            limestone ['P12,279 3479 622 3546']
                   and                  and ['P12,654 3481 786 3546']
             dolostone            dolostone ['P12,818 3481 1196 3546']
                     .                    . ['P12,818 3481 1196 3546']
                  Some                 Some ['P12,1232 3483 1433 3546']
                  beds                 beds ['P12,1463 3483 1625 3546']
                   are                  are ['P12,1659 3500 1767 3546']
             extremely            extremely ['P12,1799 3481 2150 3558']
         fossiliferous        fossiliferous ['P12,26 3581 486 3656']
                     ,                    , ['P12,26 3581 486 3656']
                  with                 with ['P12,520 3581 677 3646']
                     a                    a ['P12,709 3600 749 3646']
               diverse              diverse ['P12,777 3581 1030 3646']
                shelly               shelly ['P12,1062 3583 1264 3660']
                 fauna                fauna ['P12,1296 3583 1526 3648']
                     .                    . ['P12,1296 3583 1526 3648']
              Outcrops             Outcrops ['P12,1564 3585 1899 3660']
                    of                   of ['P12,1931 3581 2012 3646']
                   the                  the ['P12,2038 3583 2148 3646']
                  unit                 unit ['P12,24 3681 167 3744']
                   are                  are ['P12,201 3699 309 3744']
            widespread           widespread ['P12,345 3681 747 3758']
                    in                   in ['P12,783 3683 852 3744']
                     a                    a ['P12,889 3702 929 3744']
                  belt                 belt ['P12,963 3683 1095 3746']
             extending            extending ['P12,1132 3683 1483 3760']
                around               around ['P12,1519 3683 1777 3746']
                   the                  the ['P12,1811 3683 1923 3744']
                 basin                basin ['P12,1957 3681 2150 3744']
                  from                 from ['P13,30 17 206 80']
                   the                  the ['P13,227 19 338 82']
                Albany               Albany ['P13,357 17 624 94']
                 River                River ['P13,648 17 840 82']
                 delta                delta ['P13,864 19 1042 82']
                    in                   in ['P13,1062 19 1132 80']
                   the                  the ['P13,1154 21 1262 82']
                 north                north ['P13,1286 21 1487 82']
                    to                   to ['P13,1508 29 1581 84']
                   the                  the ['P13,1605 21 1715 84']
               Abitibi              Abitibi ['P13,1737 19 1993 82']
                   and                  and ['P13,2019 19 2152 82']
X                  127                  )27 ['P13,2057 135 2151 186']
             Mattagami            Mattagami ['P13,6 341 401 420']
                Rivers               Rivers ['P13,433 341 659 406']
                    in                   in ['P13,691 341 760 404']
                   the                  the ['P13,792 343 905 406']
             southeast            southeast ['P13,937 341 1299 406']
                     .                    . ['P13,937 341 1299 406']
             Thickness            Thickness ['P13,1337 341 1697 406']
                    is                   is ['P13,1731 341 1784 406']
              variable             variable ['P13,1816 341 2130 416']
                     ,                    , ['P13,1816 341 2130 416']
                 being                being ['P13,8 445 201 522']
               usually              usually ['P13,227 445 482 522']
                  less                 less ['P13,505 445 628 508']
                  than                 than ['P13,654 445 818 508']
                    50                   50 ['P13,846 445 925 508']
                     m                    m ['P13,949 462 1018 506']
                   but                  but ['P13,1042 443 1163 508']
               ranging              ranging ['P13,1188 443 1464 522']
                    up                   up ['P13,1488 462 1579 520']
                    to                   to ['P13,1605 451 1676 508']
                   143                  143 ['P13,1704 445 1810 508']
                     m                    m ['P13,1838 462 1905 506']
                    in                   in ['P13,1931 443 2000 506']
                   the                  the ['P13,2024 443 2136 508']
                     J                    J ['P13,10 547 46 610']
                   aab                  aab ['P13,51 545 176 610']
                  Lake                 Lake ['P13,206 545 385 610']
                     (                    ( ['P13,413 545 731 622']
               Sanford              Sanford ['P13,413 545 731 622']
                   and                  and ['P13,759 545 892 610']
                Norris               Norris ['P13,918 545 1173 620']
                     ,                    , ['P13,918 545 1173 620']
                  1975                 1975 ['P13,1205 545 1385 622']
                     )                    ) ['P13,1205 545 1385 622']
                   and                  and ['P13,1413 543 1546 608']
            Schlievert           Schlievert ['P13,1574 543 1928 608']
                  Lake                 Lake ['P13,1956 543 2136 608']
                     (                    ( ['P13,8 647 290 726']
               Russell              Russell ['P13,8 647 290 726']
X                   er                   et ['P13,309 657 376 712']
                   al.                  al. ['P13,396 649 504 722']
                     ,                    , ['P13,396 649 504 722']
                  1985                 1985 ['P13,534 649 713 726']
                     )                    ) ['P13,534 649 713 726']
                 drill                drill ['P13,736 647 884 712']
                 holes                holes ['P13,904 647 1113 712']
                     .                    . ['P13,904 647 1113 712']
             Conodonts            Conodonts ['P13,153 749 550 814']
              obtained             obtained ['P13,578 749 894 814']
                  from                 from ['P13,924 749 1103 814']
                   the                  the ['P13,1131 749 1241 814']
                 upper                upper ['P13,1269 768 1478 826']
                   two                  two ['P13,1504 747 1891 812']
X                    ?                    - ['P13,1504 747 1891 812']
                thirds               thirds ['P13,1504 747 1891 812']
                    of                   of ['P13,1921 749 2002 812']
                   the                  the ['P13,2024 749 2136 812']
X            formation            folnlRtlo ['P13,10 853 397 928']
X                    ,                  11, ['P13,10 853 397 928']
X             although          Rltllollgll ['P13,446 853 766 930']
X                  not                 llot ['P13,809 861 927 916']
              strongly             strongly ['P13,970 853 1266 928']
X           diagnostic           dlRgIlostl ['P13,1308 851 1699 928']
X                    ,                   c, ['P13,1308 851 1699 928']
               suggest              suggest ['P13,1748 861 2006 928']
X                   an                   Rn ['P13,2051 872 2136 914']
                Emsian               Emsian ['P13,8 953 277 1018']
                   age                  age ['P13,297 972 416 1030']
                   for                  for ['P13,435 953 543 1018']
                  this                 this ['P13,561 953 690 1018']
