                     =                    = ['P44,1215 1552 1232 1561']
                 total                total ['P44,1247 1544 1322 1571']
             bryozoans            bryozoans ['P44,1336 1545 1519 1576']
                     ;                    ; ['P44,1336 1545 1519 1576']
                     I                    I ['P44,1529 1545 1544 1570']
                     =                    = ['P44,1554 1552 1571 1562']
                 total                total ['P44,1588 1544 1662 1571']
            trilobites           trilobites ['P44,1677 1543 1835 1575']
                     ;                    ; ['P44,1677 1543 1835 1575']
                     J                    J ['P44,325 1586 374 1612']
X                    =                   '= ['P44,325 1586 374 1612']
             diversity            diversity ['P44,389 1586 528 1618']
                values               values ['P44,542 1586 653 1617']
                     ;                    ; ['P44,542 1586 653 1617']
                   and                  and ['P44,665 1585 725 1613']
                     K                    K ['P44,736 1585 765 1611']
                     =                    = ['P44,776 1593 794 1603']
               density              density ['P44,810 1586 928 1617']
                values               values ['P44,940 1584 1040 1612']
                     (                    ( ['P44,1055 1586 1084 1618']
                     1                    1 ['P44,1055 1586 1084 1618']
                 shell                shell ['P44,1099 1585 1172 1612']
                   per                  per ['P44,1185 1592 1238 1618']
                     x                    x ['P44,1248 1593 1268 1611']
                square               square ['P44,1281 1593 1388 1617']
                    cm                   cm ['P44,1400 1583 1469 1616']
                     )                    ) ['P44,1400 1583 1469 1616']
                     .                    . ['P44,1400 1583 1469 1616']
       deposit-feeding      deposit-feeding ['P44,330 1671 627 1712']
          Palaeonucula         Palaeonucula ['P44,636 1672 892 1704']
                    sp                   sp ['P44,908 1683 958 1712']
                     .                    . ['P44,908 1683 958 1712']
                   and                  and ['P44,976 1673 1044 1704']
           Palaeoneilo          Palaeoneilo ['P44,1056 1672 1277 1705']
                    sp                   sp ['P44,1293 1682 1343 1712']
                     .                    . ['P44,1293 1682 1343 1712']
                   and                  and ['P44,1361 1673 1429 1705']
                   the                  the ['P44,1444 1673 1504 1704']
             epifaunal            epifaunal ['P44,1518 1673 1698 1712']
           Modiolopsis          Modiolopsis ['P44,327 1721 561 1760']
                    sp                   sp ['P44,577 1731 626 1761']
                     .                    . ['P44,577 1731 626 1761']
                     A                    A ['P44,645 1722 676 1753']
                   and                  and ['P44,690 1721 759 1754']
                    B.                   B. ['P44,775 1722 810 1753']
            Gastropods           Gastropods ['P44,381 1770 599 1810']
            constitute           constitute ['P44,614 1771 809 1803']
                   8.5                  8.5 ['P44,826 1771 919 1802']
                     %                    % ['P44,826 1771 919 1802']
                    of                   of ['P44,934 1770 975 1802']
                 total                total ['P44,987 1771 1076 1802']
                 fauna                fauna ['P44,1092 1771 1201 1803']
                   but                  but ['P44,1214 1771 1280 1803']
                   one                  one ['P44,1293 1780 1362 1803']
            particular           particular ['P44,1376 1771 1564 1811']
               species              species ['P44,1577 1772 1710 1811']
                    of                   of ['P44,1725 1771 1766 1802']
         indeterminate        indeterminate ['P44,329 1819 599 1852']
     bellerophontacean    bellerophontacean ['P44,615 1819 984 1858']
                     ,                    , ['P44,615 1819 984 1858']
                    of                   of ['P44,1000 1819 1041 1851']
                   the                  the ['P44,1055 1820 1115 1851']
                 seven                seven ['P44,1130 1829 1232 1852']
                  that                 that ['P44,1247 1820 1325 1851']
                   are                  are ['P44,1340 1829 1395 1852']
                 known                known ['P44,1411 1820 1553 1859']
                     ,                    , ['P44,1411 1820 1553 1859']
                    is                   is ['P44,1569 1820 1596 1852']
              dominant             dominant ['P44,1611 1820 1807 1852']
                     .                    . ['P44,1611 1820 1807 1852']
                   The                  The ['P44,331 1869 403 1901']
                 other                other ['P44,419 1869 522 1901']
                  main                 main ['P44,536 1869 630 1901']
                 forms                forms ['P44,645 1869 755 1901']
               include              include ['P44,770 1869 910 1901']
              Sinuites             Sinuites ['P44,924 1870 1078 1902']
                   sp.                  sp. ['P44,1093 1879 1156 1909']
                     ,                    , ['P44,1093 1879 1156 1909']
           Temnodiscus          Temnodiscus ['P44,1174 1870 1425 1902']
                    sp                   sp ['P44,1440 1879 1490 1909']
                     .                    . ['P44,1440 1879 1490 1909']
                   and                  and ['P44,1507 1870 1576 1902']
           Kokenospira          Kokenospira ['P44,1588 1870 1835 1908']
                    sp                   sp ['P44,330 1928 379 1957']
                     .                    . ['P44,330 1928 379 1957']
                   All                  All ['P44,398 1918 453 1949']
               species              species ['P44,468 1918 600 1956']
                 occur                occur ['P44,616 1927 723 1949']
          sporadically         sporadically ['P44,736 1918 968 1957']
                   and                  and ['P44,984 1918 1053 1949']
                   may                  may ['P44,1067 1928 1147 1957']
                  form                 form ['P44,1164 1918 1256 1950']
                    up                   up ['P44,1272 1927 1320 1957']
                    to                   to ['P44,1335 1920 1375 1950']
                    15                   15 ['P44,1392 1918 1471 1950']
                     %                    % ['P44,1392 1918 1471 1950']
                    of                   of ['P44,1487 1918 1528 1949']
                     a                    a ['P44,1540 1928 1560 1950']
            collection           collection ['P44,1573 1918 1774 1950']
                     .                    . ['P44,1573 1918 1774 1950']
                    As                   As ['P44,330 1967 378 1999']
                     a                    a ['P44,393 1977 413 1999']
                 group                group ['P44,427 1976 537 2006']
                  they                 they ['P44,552 1967 636 2006']
                   are                  are ['P44,654 1976 709 1999']
          persistently         persistently ['P44,723 1967 947 2006']
               present              present ['P44,962 1969 1104 2006']
                   and                  and ['P44,1118 1967 1186 1999']
                  show                 show ['P44,1201 1967 1300 1999']
           small-scale          small-scale ['P44,1314 1967 1516 1999']
         stratigraphic        stratigraphic ['P44,1531 1966 1771 2007']
X          ?uctuations          fluctuation ['P44,330 2017 572 2049']
X                    .                   s. ['P44,330 2017 572 2049']
                   One                  One ['P44,590 2017 667 2048']
       monoplacophoran      monoplacophoran ['P44,681 2017 1045 2056']
                     ,                    , ['P44,681 2017 1045 2056']
            Cyrtolites           Cyrtolites ['P44,1064 2017 1253 2054']
                   sp.                  sp. ['P44,1267 2026 1331 2056']
                     ,                    , ['P44,1267 2026 1331 2056']
                rarely               rarely ['P44,1346 2018 1456 2056']
                occurs               occurs ['P44,1473 2026 1596 2049']
                   and                  and ['P44,1611 2017 1679 2049']
X           represents          repre-sents ['P44,1694 2025 1804 2055', 'P44,329 2068 424 2098']
                   the                  the ['P44,439 2066 499 2098']
                 first                first ['P44,514 2065 593 2097']
         authenticated        authenticated ['P44,607 2066 873 2097']
            occurrence           occurrence ['P44,886 2074 1097 2098']
                    of                   of ['P44,1114 2066 1154 2097']
                  this                 this ['P44,1167 2066 1237 2098']
                 class                class ['P44,1251 2066 1347 2104']
                     ,                    , ['P44,1251 2066 1347 2104']
                 along                along ['P44,1363 2066 1467 2104']
                   the                  the ['P44,1481 2066 1541 2097']
         environmental        environmental ['P44,1556 2066 1833 2097']
              gradient             gradient ['P44,330 2114 497 2153']
                     .                    . ['P44,330 2114 497 2153']
            Trilobites           Trilobites ['P44,381 2164 567 2196']
               account              account ['P44,581 2165 736 2196']
                   for                  for ['P44,752 2163 809 2194']
                     4                    4 ['P44,824 2163 880 2195']
                     %                    % ['P44,824 2163 880 2195']
                    of                   of ['P44,895 2164 936 2195']
                 total                total ['P44,949 2164 1038 2195']
                 fauna                fauna ['P44,1051 2163 1159 2195']
                   and                  and ['P44,1172 2164 1241 2196']
                  this                 this ['P44,1255 2164 1325 2195']
              increase             increase ['P44,1339 2164 1491 2196']
                    in                   in ['P44,1506 2164 1541 2194']
             abundance            abundance ['P44,1557 2164 1763 2195']
                    is                   is ['P44,1779 2164 1805 2195']
               matched              matched ['P44,331 2213 496 2245']
                    by                   by ['P44,511 2213 557 2251']
                    an                   an ['P44,574 2223 617 2244']
              increase             increase ['P44,631 2213 784 2244']
                    in                   in ['P44,800 2212 835 2243']
             diversity            diversity ['P44,850 2212 1013 2249']
                    to                   to ['P44,1030 2214 1069 2243']
                   six                  six ['P44,1084 2213 1135 2243']
               species              species ['P44,1151 2213 1292 2251']
                     .                    . ['P44,1151 2213 1292 2251']
                  They                 They ['P44,1310 2213 1405 2250']
                mainly               mainly ['P44,1422 2212 1553 2250']
                 occur                occur ['P44,1570 2221 1677 2243']
                    in                   in ['P44,1691 2213 1726 2243']
                   the                  the ['P44,1741 2212 1802 2243']
                 upper                upper ['P44,330 2271 443 2301']
                  half                 half ['P44,456 2261 532 2293']
                    of                   of ['P44,545 2261 587 2293']
                   the                  the ['P44,598 2262 659 2293']
               profile              profile ['P44,673 2260 801 2300']
                    in                   in ['P44,817 2261 852 2292']
               equable              equable ['P44,866 2260 1014 2300']
               numbers              numbers ['P44,1029 2262 1205 2293']
                     .                    . ['P44,1029 2262 1205 2293']
                   The                  The ['P44,1222 2261 1295 2292']
                  most                 most ['P44,1309 2263 1403 2293']
                common               common ['P44,1417 2270 1587 2293']
               species              species ['P44,1601 2262 1734 2300']
                    is                   is ['P44,1749 2261 1776 2292']
          Onnicalymene         Onnicalymene ['P44,332 2311 608 2348']
              laticeps             laticeps ['P44,623 2311 767 2349']
                 which                which ['P44,783 2311 897 2342']
                 along                along ['P44,913 2311 1016 2349']
                  with                 with ['P44,1030 2311 1115 2342']
               another              another ['P44,1130 2310 1279 2343']
                common               common ['P44,1292 2320 1461 2342']
                  form                 form ['P44,1476 2310 1581 2349']
                     ,                    , ['P44,1476 2310 1581 2349']
              Chasmops             Chasmops ['P44,1598 2310 1792 2348']
                    ex                   ex ['P44,316 2463 358 2485']
                 tensa                tensa ['P44,365 2456 472 2491']
                     ,                    , ['P44,365 2456 472 2491']
              persists             persists ['P44,488 2454 629 2493']
               through              through ['P44,645 2452 798 2492']
                   the                  the ['P44,812 2452 873 2484']
               profile              profile ['P44,888 2451 1026 2492']
                     .                    . ['P44,888 2451 1026 2492']
                   The                  The ['P44,1043 2452 1116 2484']
             remaining            remaining ['P44,1130 2451 1321 2491']
               species              species ['P44,1335 2452 1478 2491']
                     ,                    , ['P44,1335 2452 1478 2491']
             Ampyxella            Ampyxella ['P44,1491 2450 1704 2490']
               edgelli              edgelli ['P44,317 2503 448 2542']
                     ,                    , ['P44,317 2503 448 2542']
             Tretaspis            Tretaspis ['P44,470 2503 641 2543']
              ceriodes             ceriodes ['P44,656 2503 813 2535']
X                favus                fauus ['P44,828 2503 935 2542']
                     ,                    , ['P44,828 2503 935 2542']
           Lonchodomas          Lonchodomas ['P44,954 2502 1227 2535']
              pennatus             pennatus ['P44,1238 2505 1416 2542']
                   and                  and ['P44,1432 2502 1499 2534']
         Remopleurella        Remopleurella ['P44,1513 2501 1796 2542']
           burmeisteri          burmeisteri ['P44,319 2555 547 2593']
                     ,                    , ['P44,319 2555 547 2593']
                 occur                occur ['P44,565 2563 673 2586']
          sporadically         sporadically ['P44,686 2553 929 2593']
                     .                    . ['P44,686 2553 929 2593']
                   The                  The ['P44,946 2554 1019 2585']
                latter               latter ['P44,1033 2553 1137 2586']
                   two                  two ['P44,1151 2556 1223 2586']
                   are                  are ['P44,1240 2563 1293 2586']
                   new                  new ['P44,1309 2563 1388 2586']
              recruits             recruits ['P44,1401 2554 1545 2586']
                whilst               whilst ['P44,1561 2553 1677 2585']
                   the                  the ['P44,1691 2554 1751 2586']
                 other                other ['P44,319 2605 421 2638']
                   two                  two ['P44,436 2607 509 2637']
               species              species ['P44,524 2604 666 2645']
                     ,                    , ['P44,524 2604 666 2645']
                 along                along ['P44,683 2604 787 2643']
                  with                 with ['P44,801 2604 886 2637']
                   the                  the ['P44,901 2604 960 2636']
                  more                 more ['P44,976 2613 1073 2636']
             eurytopic            eurytopic ['P44,1089 2604 1273 2644']
                    O.                   O. ['P44,1291 2605 1326 2636']
              laticeps             laticeps ['P44,1348 2604 1491 2644']
                   and                  and ['P44,1507 2604 1575 2636']
                    C.                   C. ['P44,1591 2604 1624 2636']
               extensa              extensa ['P44,1645 2608 1797 2643']
                     ,                    , ['P44,1645 2608 1797 2643']
                 reach                reach ['P44,316 2656 420 2688']
                 their                their ['P44,435 2656 526 2688']
             abundance            abundance ['P44,540 2656 748 2688']
                  acme                 acme ['P44,763 2665 870 2687']
                     .                    . ['P44,763 2665 870 2687']
           Leptestiina          Leptestiina ['P44,319 2757 533 2795']
                oepiki               oepiki ['P44,546 2755 665 2794']
           Association          Association ['P44,682 2756 904 2788']
                   The                  The ['P44,370 2858 441 2889']
X                   L.                    L ['P44,456 2858 489 2890']
                oepiki               oepiki ['P44,510 2857 636 2897']
           Association          Association ['P44,647 2858 869 2890']
                    is                   is ['P44,885 2858 911 2889']
            restricted           restricted ['P44,925 2857 1107 2890']
                    to                   to ['P44,1122 2860 1162 2890']
                   the                  the ['P44,1176 2857 1236 2889']
            Calcareous           Calcareous ['P44,1252 2857 1458 2890']
                 Sandy                Sandy ['P44,1473 2858 1589 2896']
                  Silt                 Silt ['P44,1607 2857 1671 2890']
                Facies               Facies ['P44,1688 2857 1804 2890']
                    of                   of ['P44,320 2908 361 2940']
                   the                  the ['P44,374 2908 434 2940']
            Wistanstow           Wistanstow ['P44,449 2908 670 2940']
                Member               Member ['P44,684 2908 841 2940']
                    of                   of ['P44,855 2908 897 2939']
                   the                  the ['P44,910 2908 969 2940']
                 Acton                Acton ['P44,986 2908 1104 2940']
                 Scott                Scott ['P44,1120 2909 1221 2941']
             Formation            Formation ['P44,1237 2908 1452 2940']
                     .                    . ['P44,1237 2908 1452 2940']
                   The                  The ['P44,1469 2908 1541 2940']
           association          association ['P44,1557 2908 1768 2940']
                    is                   is ['P44,1783 2909 1809 2940']
                  only                 only ['P44,320 2958 402 2996']
                 known                known ['P44,420 2958 550 2989']
                  from                 from ['P44,567 2958 658 2989']
                   the                  the ['P44,675 2958 737 2989']
             immediate            immediate ['P44,751 2957 953 2990']
              environs             environs ['P44,967 2958 1128 2990']
                    of                   of ['P44,1143 2957 1184 2989']
                 Acton                Acton ['P44,1198 2959 1316 2990']
                 Scott                Scott ['P44,1332 2959 1434 2990']
                     (                    ( ['P44,1449 2958 1602 2998']
                   Fig                  Fig ['P44,1449 2958 1602 2998']
                   .14                  .14 ['P44,1449 2958 1602 2998']
                     )                    ) ['P44,1449 2958 1602 2998']
                 where                where ['P44,1620 2958 1734 2990']
                    it                   it ['P44,1749 2959 1776 2989']
                    is                   is ['P44,319 3009 347 3040']
             developed            developed ['P44,362 3008 556 3048']
               through              through ['P44,571 3008 723 3047']
                    at                   at ['P44,739 3010 774 3040']
                 least                least ['P44,788 3008 875 3040']
                    10                   10 ['P44,890 3009 936 3040']
                     m                    m ['P44,951 3018 985 3040']
                    of                   of ['P44,1002 3008 1044 3039']
                strata               strata ['P44,1057 3010 1163 3040']
                     (                    ( ['P44,1179 3008 1343 3048']
                   Fig                  Fig ['P44,1179 3008 1343 3048']
                   .10                  .10 ['P44,1179 3008 1343 3048']
                     )                    ) ['P44,1179 3008 1343 3048']
                     .                    . ['P44,1179 3008 1343 3048']
                   Its                  Its ['P44,1361 3009 1409 3041']
                 lower                lower ['P44,1422 3009 1530 3040']
              boundary             boundary ['P44,1545 3009 1727 3048']
                    is                   is ['P44,1746 3009 1772 3040']
                marked               marked ['P44,320 3058 464 3090']
                    by                   by ['P44,479 3059 524 3097']
                   the                  the ['P44,542 3059 601 3090']
              Onniella             Onniella ['P44,618 3058 776 3090']
               reuschi              reuschi ['P44,793 3059 1207 3091']
X                    .                    ? ['P44,793 3059 1207 3091']
                     ?                    ? ['P44,793 3059 1207 3091']
X                    .                    ? ['P44,793 3059 1207 3091']
           Chonetoidea          Chonetoidea ['P44,793 3059 1207 3091']
             radiatula            radiatula ['P44,1223 3058 1391 3091']
           Association          Association ['P44,1407 3059 1629 3091']
                   but                  but ['P44,1645 3059 1710 3091']
                   its                  its ['P44,1724 3060 1768 3091']
                 exact                exact ['P44,319 3111 423 3140']
          relationship         relationship ['P44,436 3108 664 3148']
                  both                 both ['P44,680 3109 769 3140']
             spatially            spatially ['P44,784 3108 943 3148']
                   and                  and ['P44,960 3108 1028 3141']
            temporally           temporally ['P44,1042 3108 1251 3148']
                  with                 with ['P44,1269 3108 1353 3141']
                 other                other ['P44,1368 3109 1471 3140']
          associations         associations ['P44,1485 3109 1713 3141']
                    is                   is ['P44,1728 3109 1754 3140']
                   not                  not ['P44,319 3159 385 3189']
                 known                known ['P44,400 3158 530 3189']
                     (                    ( ['P44,547 3158 711 3198']
                   Fig                  Fig ['P44,547 3158 711 3198']
                   .14                  .14 ['P44,547 3158 711 3198']
                     )                    ) ['P44,547 3158 711 3198']
                     .                    . ['P44,547 3158 711 3198']
                   The                  The ['P44,731 3158 802 3189']
             community            community ['P44,817 3158 1038 3196']
                    is                   is ['P44,1056 3159 1083 3189']
            moderately           moderately ['P44,1098 3158 1315 3197']
               diverse              diverse ['P44,1332 3158 1462 3190']
                   and                  and ['P44,1478 3159 1546 3190']
             dominated            dominated ['P44,1561 3158 1767 3190']
                    by                   by ['P44,321 3209 365 3246']
           brachiopods          brachiopods ['P44,383 3207 618 3247']
                     (                    ( ['P44,636 3207 788 3247']
                  Figs                 Figs ['P44,636 3207 788 3247']
                   .11                  .11 ['P44,636 3207 788 3247']
                   and                  and ['P44,806 3207 873 3239']
                    15                   15 ['P44,890 3208 951 3247']
                     )                    ) ['P44,890 3208 951 3247']
                   and                  and ['P44,967 3207 1037 3239']
                   the                  the ['P44,1052 3208 1112 3239']
                 fauna                fauna ['P44,1127 3208 1235 3240']
                  only                 only ['P44,1248 3208 1331 3247']
                occurs               occurs ['P44,1349 3217 1470 3240']
                    as                   as ['P44,1486 3218 1521 3240']
             disturbed            disturbed ['P44,1536 3209 1717 3240']
         neighbourhood        neighbourhood ['P44,319 3257 614 3297']
           assemblages          assemblages ['P44,630 3257 867 3297']
                     .                    . ['P44,630 3257 867 3297']
                     A                    A ['P44,885 3258 916 3289']
                faunal               faunal ['P44,931 3257 1050 3289']
               profile              profile ['P44,1063 3257 1190 3297']
                    is                   is ['P44,1206 3258 1232 3290']
                 shown                shown ['P44,1247 3257 1371 3289']
                    in                   in ['P44,1385 3258 1420 3289']
                   Fig                  Fig ['P44,1437 3257 1556 3297']
                   .10                  .10 ['P44,1437 3257 1556 3297']
                   and                  and ['P44,1573 3258 1642 3290']
                     a                    a ['P44,1658 3268 1678 3290']
               species              species ['P44,1691 3259 1822 3298']
             checklist            checklist ['P44,319 3309 489 3340']
                   and                  and ['P44,505 3309 573 3340']
               overall              overall ['P44,589 3308 715 3340']
             abundance            abundance ['P44,731 3308 936 3340']
                  data                 data ['P44,952 3309 1034 3340']
                    in                   in ['P44,1048 3309 1082 3340']
                 Table                Table ['P44,1098 3309 1204 3340']
X                   11                   II ['P44,1220 3310 1258 3340']
                     .                    . ['P44,1220 3310 1258 3340']
                Around               Around ['P44,370 3358 519 3390']
                    60                   60 ['P44,534 3358 615 3390']
                     %                    % ['P44,534 3358 615 3390']
                    of                   of ['P44,630 3358 671 3390']
                   the                  the ['P44,684 3358 744 3390']
                 total                total ['P44,759 3358 848 3390']
                 fauna                fauna ['P44,864 3357 973 3390']
                    is                   is ['P44,985 3359 1012 3390']
             comprised            comprised ['P44,1026 3359 1225 3397']
                    of                   of ['P44,1240 3358 1280 3389']
           brachiopods          brachiopods ['P44,1294 3359 1540 3398']
                     ,                    , ['P44,1294 3359 1540 3398']
                    of                   of ['P44,1556 3358 1597 3390']
                 which                which ['P44,1611 3359 1725 3390']
                   the                  the ['P44,1741 3359 1800 3390']
              biconvex             biconvex ['P44,320 3409 493 3440']
          enteletacean         enteletacean ['P44,508 3408 749 3440']
                Crypto               Crypto ['P44,765 3408 897 3447']
                   thy                  thy ['P44,904 3408 962 3445']
                   ris                  ris ['P44,969 3409 1012 3440']
           paracyclica          paracyclica ['P44,1021 3408 1241 3446']
           constitutes          constitutes ['P44,1257 3409 1467 3441']
              slightly             slightly ['P44,1482 3408 1620 3448']
                  more                 more ['P44,1637 3418 1735 3440']
                  than                 than ['P44,318 3458 405 3491']
                  half                 half ['P44,418 3457 502 3491']
X                    .                    , ['P44,418 3457 502 3491']
                    In                   In ['P44,521 3459 560 3490']
                   the                  the ['P44,575 3458 634 3491']
               initial              initial ['P44,650 3458 760 3491']
                stages               stages ['P44,776 3460 886 3498']
                    of                   of ['P44,902 3457 942 3491']
                   the                  the ['P44,956 3458 1015 3491']
                 onset                onset ['P44,1031 3460 1133 3491']
                    of                   of ['P44,1148 3457 1188 3490']
                  this                 this ['P44,1202 3458 1272 3491']
             community            community ['P44,1285 3459 1506 3499']
                     (                    ( ['P44,1525 3459 1679 3500']
                   Fig                  Fig ['P44,1525 3459 1679 3500']
                   .10                  .10 ['P44,1525 3459 1679 3500']
                     )                    ) ['P44,1525 3459 1679 3500']
                   the                  the ['P44,1694 3459 1755 3492']
               species              species ['P44,322 3510 453 3549']
                 shows                shows ['P44,468 3509 583 3541']
               extreme              extreme ['P44,595 3510 751 3540']
           small-scale          small-scale ['P44,767 3508 968 3541']
          fluctuations         fluctuations ['P44,984 3508 1216 3541']
                    in                   in ['P44,1230 3509 1265 3540']
             abundance            abundance ['P44,1281 3509 1486 3541']
                  from                 from ['P44,1501 3508 1593 3541']
               between              between ['P44,1610 3510 1771 3541']
                     5                    5 ['P44,1787 3510 1807 3541']
                   and                  and ['P44,320 3557 389 3590']
                    40                   40 ['P44,404 3558 485 3590']
                     %                    % ['P44,404 3558 485 3590']
                    of                   of ['P44,499 3557 542 3589']
                single               single ['P44,553 3558 660 3597']
               samples              samples ['P44,675 3558 833 3597']
                     .                    . ['P44,675 3558 833 3597']
                  Very                 Very ['P44,852 3558 944 3598']
               quickly              quickly ['P44,961 3558 1101 3598']
                   the                  the ['P44,1118 3559 1178 3591']
          distribution         distribution ['P44,1194 3559 1420 3591']
               pattern              pattern ['P44,1435 3561 1574 3599']
               changes              changes ['P44,1589 3560 1736 3599']
                    to                   to ['P44,1753 3562 1791 3592']
                   one                  one ['P44,319 3618 387 3640']
                    of                   of ['P44,403 3608 444 3640']
               equable              equable ['P44,456 3609 605 3648']
         stratigraphic        stratigraphic ['P44,620 3609 859 3648']
        representation       representation ['P44,875 3609 1153 3648']
                around               around ['P44,1168 3610 1304 3641']
X                30-40                30??? ['P44,1320 3609 1483 3641']
X                    %                  40% ['P44,1320 3609 1483 3641']
                    of                   of ['P44,1498 3610 1539 3641']
               samples              samples ['P44,1552 3610 1710 3649']
                     .                    . ['P44,1552 3610 1710 3649']
                   The                  The ['P44,1727 3610 1799 3641']
              strongly             strongly ['P44,319 3659 473 3698']
        concavo-convex       concavo-convex ['P44,489 3668 796 3690']
     plectambonitacean    plectambonitacean ['P44,812 3658 1178 3698']
           Leptestiina          Leptestiina ['P44,1191 3660 1406 3698']
                oepiki               oepiki ['P44,1421 3659 1541 3698']
             comprises            comprises ['P44,1556 3661 1745 3699']
                    16                   16 ['P44,321 3709 401 3741']
                     %                    % ['P44,321 3709 401 3741']
                    of                   of ['P44,416 3708 457 3740']
                 total                total ['P44,470 3710 559 3741']
                 fauna                fauna ['P44,575 3709 684 3741']
                   and                  and ['P44,697 3710 765 3741']
                    is                   is ['P44,780 3709 807 3741']
         characterised        characterised ['P44,821 3709 1075 3741']
                    by                   by ['P44,1090 3710 1136 3749']
                     a                    a ['P44,1152 3719 1172 3741']
              slightly             slightly ['P44,1185 3710 1323 3749']
           fluctuating          fluctuating ['P44,1340 3709 1551 3750']
               pattern              pattern ['P44,1564 3713 1704 3750']
                    of                   of ['P44,1719 3710 1760 3742']
            occurrence           occurrence ['P44,319 3768 529 3790']
                  with                 with ['P44,545 3759 630 3791']
                 peaks                peaks ['P44,646 3759 752 3798']
                    of                   of ['P44,767 3759 808 3790']
             abundance            abundance ['P44,821 3759 1027 3791']
                    up                   up ['P44,1042 3769 1090 3799']
                    to                   to ['P44,1105 3761 1144 3791']
                    25                   25 ['P44,1162 3760 1241 3792']
                     %                    % ['P44,1162 3760 1241 3792']
              followed             followed ['P44,1255 3760 1424 3792']
                    by                   by ['P44,1440 3762 1484 3800']
                     a                    a ['P44,1502 3771 1521 3792']
                steady               steady ['P44,1535 3762 1656 3800']
               decline              decline ['P44,1673 3762 1807 3793']
                    to                   to ['P45,319 14 357 43']
                     5                    5 ['P45,376 11 430 43']
                     %                    % ['P45,376 11 430 43']
                    of                   of ['P45,446 12 486 42']
                single               single ['P45,499 12 606 51']
               samples              samples ['P45,621 12 779 50']
                     .                    . ['P45,621 12 779 50']
              Thirteen             Thirteen ['P45,797 12 961 43']
                 other                other ['P45,977 12 1079 43']
               species              species ['P45,1093 13 1224 52']
                    of                   of ['P45,1240 12 1280 43']
            brachiopod           brachiopod ['P45,1294 13 1512 52']
                  have                 have ['P45,1526 14 1611 45']
                  been                 been ['P45,1627 14 1717 45']
              recorded             recorded ['P45,317 60 486 92']
                   and                  and ['P45,502 61 571 92']
                 these                these ['P45,585 60 684 92']
              comprise             comprise ['P45,699 61 871 100']
         approximately        approximately ['P45,888 61 1166 101']
                    10                   10 ['P45,1185 62 1264 94']
                     %                    % ['P45,1185 62 1264 94']
                    of                   of ['P45,1279 62 1320 94']
                   the                  the ['P45,1333 62 1393 94']
           association          association ['P45,1408 64 1630 95']
                     .                    . ['P45,1408 64 1630 95']
               Perhaps              Perhaps ['P45,1646 64 1794 103']
                   the                  the ['P45,315 110 377 141']
                  most                 most ['P45,392 112 487 142']
               notable              notable ['P45,500 110 645 142']
                    is                   is ['P45,659 111 686 142']
             Nicolella            Nicolella ['P45,699 111 870 142']
              actoniae             actoniae ['P45,884 113 1045 144']
                 which                which ['P45,1061 112 1175 144']
                    is                   is ['P45,1190 113 1217 145']
                 never                never ['P45,1233 121 1336 144']
                  very                 very ['P45,1347 122 1430 151']
                common               common ['P45,1446 122 1625 145']
                     .                    . ['P45,1446 122 1625 145']
.                    .                      ['P45,1647 142 1649 144']
           Chonetoidea          Chonetoidea ['P45,318 160 560 192']
             radiatula            radiatula ['P45,576 161 744 193']
                   and                  and ['P45,761 162 830 193']
X             Onniella             Onnielta ['P45,845 161 1003 193']
              depressa             depressa ['P45,1019 163 1179 201']
                 creep                creep ['P45,1194 172 1296 203']
                  into                 into ['P45,1311 164 1388 195']
                   the                  the ['P45,1403 163 1464 195']
                 lower                lower ['P45,1477 164 1585 196']
                  part                 part ['P45,1598 166 1678 204']
                    of                   of ['P45,1693 164 1734 196']
                   the                  the ['P45,1746 166 1806 196']
           association          association ['P45,317 210 527 242']
                   but                  but ['P45,543 210 608 242']
                  they                 they ['P45,621 210 707 249']
                   are                  are ['P45,723 219 778 242']
                  rare                 rare ['P45,793 220 877 243']
                     .                    . ['P45,793 220 877 243']
                    Of                   Of ['P45,895 210 943 242']
                 these                these ['P45,956 211 1054 243']
              thirteen             thirteen ['P45,1069 211 1221 244']
               species              species ['P45,1236 213 1366 252']
                     a                    a ['P45,1382 223 1402 244']
               variety              variety ['P45,1415 214 1547 253']
                    of                   of ['P45,1564 213 1605 245']
              adaptive             adaptive ['P45,1617 214 1776 254']
                 types                types ['P45,315 261 417 299']
                   are                  are ['P45,434 269 489 291']
               present              present ['P45,504 262 645 300']
                   and                  and ['P45,660 260 728 292']
                   all                  all ['P45,744 260 786 292']
                  have                 have ['P45,800 260 886 292']
                fairly               fairly ['P45,902 260 1002 300']
              constant             constant ['P45,1018 263 1184 294']
                   and                  and ['P45,1198 262 1267 294']
            continuous           continuous ['P45,1281 263 1496 295']
            relatively           relatively ['P45,1510 263 1687 302']
                   low                  low ['P45,1702 264 1772 296']
            abundances           abundances ['P45,317 311 539 343']
                   and                  and ['P45,556 311 624 343']
             densities            densities ['P45,639 311 804 344']
                    in                   in ['P45,818 312 853 343']
              vertical             vertical ['P45,866 312 1008 344']
              profiles             profiles ['P45,1022 312 1177 352']
                     .                    . ['P45,1022 312 1177 352']
                    At                   At ['P45,367 361 414 391']
                    14                   14 ['P45,430 360 510 391']
                     %                    % ['P45,430 360 510 391']
                    of                   of ['P45,525 360 567 391']
                 total                total ['P45,579 360 669 392']
                 fauna                fauna ['P45,684 360 801 399']
